id,idLabel,genreLabel,publisherLabel,esrbLabel,idAltLabel,name
http://www.wikidata.org/entity/Q5305298,Dragon Tamer Sound Spirit,role-playing video game,Bandai Namco Holdings,,,Dragon Tamer Sound Spirit
http://www.wikidata.org/entity/Q5305302,Dragon View,action role-playing game,Kemco,,"Dragonview, Drakkhen II",Dragon View
http://www.wikidata.org/entity/Q6114331,Jack Nicklaus 4,golf video game,,,,Jack Nicklaus 4
http://www.wikidata.org/entity/Q6114335,Jack Nicklaus' Greatest 18 Holes of Major Championship Golf,sports video game,Accolade,,,Jack Nicklaus' Greatest 18 Holes of Major Championship Golf
http://www.wikidata.org/entity/Q6116022,Jack the Ripper,adventure game,CRL Group,,,Jack the Ripper (1987 video game)
http://www.wikidata.org/entity/Q6116023,Jack the Ripper,adventure game,The Adventure Company,,,Jack the Ripper (2003 video game)
http://www.wikidata.org/entity/Q6116280,Jackie Chan J-Mat Fitness,,,,,Jackie Chan J-Mat Fitness
http://www.wikidata.org/entity/Q6120028,Sonic Blast Man,beat 'em up,Taito Corporation,,Sonic Blastman,Sonic Blast Man
http://www.wikidata.org/entity/Q6122424,Misshitsu no Sacrifice,adventure game,D3 Publisher,,,Misshitsu no Sacrifice
http://www.wikidata.org/entity/Q6122424,Misshitsu no Sacrifice,visual novel,D3 Publisher,,,Misshitsu no Sacrifice
http://www.wikidata.org/entity/Q6124516,Jake's Booty Call,,,,,Jake's Booty Call
http://www.wikidata.org/entity/Q6124526,Jake2,first-person shooter,,,,Jake2
http://www.wikidata.org/entity/Q6125168,Jaki Crush,pinball,NEC,,,Jaki Crush
http://www.wikidata.org/entity/Q6125185,Tomodachi Collection,life simulation game,Nintendo,,,Tomodachi Collection
http://www.wikidata.org/entity/Q6126468,It's Mr. Pants,puzzle video game,THQ,,,It's Mr. Pants
http://www.wikidata.org/entity/Q6129270,SingStar Queen,karaoke,Sony Interactive Entertainment,,,SingStar Queen
http://www.wikidata.org/entity/Q6129270,SingStar Queen,music video game,Sony Interactive Entertainment,,,SingStar Queen
http://www.wikidata.org/entity/Q6129971,James Bond 007,platform game,,,,James Bond 007 (1983 video game)
http://www.wikidata.org/entity/Q6129973,James Bond 007,action-adventure game,Nintendo,,,James Bond 007 (1998 video game)
http://www.wikidata.org/entity/Q6130850,Knights in the Nightmare,role-playing video game,,,,Knights in the Nightmare
http://www.wikidata.org/entity/Q6131400,James Clavell's Shōgun,interactive fiction,,,,James Clavell's Shōgun
http://www.wikidata.org/entity/Q6131418,Wily & Right no RockBoard: That's Paradise,business simulation game,,,,Wily & Right no RockBoard: That's Paradise
http://www.wikidata.org/entity/Q6132129,Kara no Shōjo,visual novel,MangaGamer,,,Kara no Shōjo
http://www.wikidata.org/entity/Q6132129,Kara no Shōjo,eroge,MangaGamer,,,Kara no Shōjo
http://www.wikidata.org/entity/Q6132129,Kara no Shōjo,visual novel,Innocent Grey,,,Kara no Shōjo
http://www.wikidata.org/entity/Q6132129,Kara no Shōjo,eroge,Innocent Grey,,,Kara no Shōjo
http://www.wikidata.org/entity/Q6132645,James Discovers Math,educational entertainment,,,,James Discovers Math
http://www.wikidata.org/entity/Q7361019,Roller Coaster,platform game,Elite Systems,,,Roller Coaster (video game)
http://www.wikidata.org/entity/Q7361021,Roller Coaster Rumbler,shoot 'em up,,,,Roller Coaster Rumbler
http://www.wikidata.org/entity/Q7361080,Rollerblade Racer,sports video game,Hi Tech Expressions,,,Rollerblade Racer
http://www.wikidata.org/entity/Q7361093,Rollercoaster Mania,,,,,Rollercoaster Mania
http://www.wikidata.org/entity/Q7361096,Rollercoaster Rush 3D,,,,,3D Rollercoaster Rush
http://www.wikidata.org/entity/Q7361149,Rollin,puzzle video game,,,,Rollin (video game)
http://www.wikidata.org/entity/Q7361163,Rolling,sports video game,Square Enix Europe,,,Rolling (video game)
http://www.wikidata.org/entity/Q7361282,Rollo And The Brush Bros,maze video game,Windmill Software,,,Rollo and the Brush Bros.
http://www.wikidata.org/entity/Q7361500,Roma Victor,history,,,,Roma Victor
http://www.wikidata.org/entity/Q7361500,Roma Victor,massively multiplayer online role-playing game,,,,Roma Victor
http://www.wikidata.org/entity/Q7361500,Roma Victor,open world,,,,Roma Victor
http://www.wikidata.org/entity/Q7362422,Romance of the Three Kingdoms IX,role-playing video game,,,,Romance of the Three Kingdoms IX
http://www.wikidata.org/entity/Q7362422,Romance of the Three Kingdoms IX,turn-based strategy video game,,,,Romance of the Three Kingdoms IX
http://www.wikidata.org/entity/Q7362423,Romance of the Three Kingdoms VI: Awakening of the Dragon,turn-based strategy video game,Koei,,,Romance of the Three Kingdoms VI: Awakening of the Dragon
http://www.wikidata.org/entity/Q7362424,Romance of the Three Kingdoms VIII,turn-based strategy video game,,,,Romance of the Three Kingdoms VIII
http://www.wikidata.org/entity/Q7362441,Romance of the Three Kingdoms X,turn-based strategy video game,Koei,,,Romance of the Three Kingdoms X
http://www.wikidata.org/entity/Q7362955,Rome: Total Realism VII,,,,,Rome: Total Realism VII
http://www.wikidata.org/entity/Q7363240,Rommel's Revenge,arcade game machine,Crystal Computing,,,Rommel's Revenge
http://www.wikidata.org/entity/Q7363304,Rompers,maze video game,Bandai Namco Amusement,,,Rompers (video game)
http://www.wikidata.org/entity/Q7365576,Rondo of Swords,tactical role-playing game,Atlus,,,Rondo of Swords
http://www.wikidata.org/entity/Q7366166,Roogoo Attack,puzzle video game,SouthPeak Games,,,Roogoo Attack
http://www.wikidata.org/entity/Q7366167,Roogoo,puzzle video game,SouthPeak Games,,,Roogoo
http://www.wikidata.org/entity/Q7366549,Root After and Another,seinen,,,,Root After and Another
http://www.wikidata.org/entity/Q7366549,Root After and Another,visual novel,,,,Root After and Another
http://www.wikidata.org/entity/Q7366549,Root After and Another,eroge,,,,Root After and Another
http://www.wikidata.org/entity/Q7366712,Rope Rescue,puzzle video game,Electronic Arts,,,Rope Rescue
http://www.wikidata.org/entity/Q7370567,Rotohex,puzzle video game,Nintendo,,,Rotohex
http://www.wikidata.org/entity/Q7370624,Rotozoa,puzzle video game,Nintendo,,,Rotozoa
http://www.wikidata.org/entity/Q7370844,Rough Racer,racing video game,,,,Rough Racer
http://www.wikidata.org/entity/Q7371234,Roundball: 2 on 2 Challenge,sports video game,,,,Roundball: 2 on 2 Challenge
http://www.wikidata.org/entity/Q7371609,Routes,visual novel,,,Routes PE,Routes (visual novel)
http://www.wikidata.org/entity/Q7371609,Routes,eroge,,,Routes PE,Routes (visual novel)
http://www.wikidata.org/entity/Q7371771,Rowan's Battle of Britain,flight simulator,Empire Interactive,,,Rowan's Battle of Britain
http://www.wikidata.org/entity/Q7374216,Thunder Force VI,shoot 'em up,Sega,,,Thunder Force VI
http://www.wikidata.org/entity/Q7376110,Rubik's Games,puzzle video game,Hasbro Interactive,,,Rubik's Games
http://www.wikidata.org/entity/Q7376112,Rubies of Eventide,massively multiplayer online role-playing game,,,,Rubies of Eventide
http://www.wikidata.org/entity/Q7376113,Rubik's Puzzle World,puzzle video game,The Game Factory,,Rubik's World,Rubik's Puzzle World
http://www.wikidata.org/entity/Q7376278,Ruby Blast,Matching game,,,,Ruby Blast
http://www.wikidata.org/entity/Q7377481,Rudolph the Red-Nosed Reindeer,adventure game,,,,Rudolph the Red-Nosed Reindeer (video game)
http://www.wikidata.org/entity/Q7377901,Ruff Trigger: The Vanocore Conspiracy,action game,Natsume,,,Ruff Trigger: The Vanocore Conspiracy
http://www.wikidata.org/entity/Q7378145,Rugby,sports video game,EA Sports,,,Rugby (video game)
http://www.wikidata.org/entity/Q7378147,Rugby 06,sports video game,EA Sports,,,Rugby 06
http://www.wikidata.org/entity/Q7378148,Rugby 2004,rugby union video game,EA Sports,,,Rugby 2004
http://www.wikidata.org/entity/Q7378149,Rugby 2005,sports video game,Electronic Arts,,,Rugby 2005
http://www.wikidata.org/entity/Q7378154,Rugby Challenge 2006,sports video game,,,,Rugby Challenge 2006
http://www.wikidata.org/entity/Q7378187,Rugby League,sports video game,Tru Blu Entertainment,,,Rugby League (video game)
http://www.wikidata.org/entity/Q7378190,Rugby League 2: World Cup Edition,sports video game,Tru Blu Entertainment,,,Rugby League 2: World Cup Edition
http://www.wikidata.org/entity/Q7378192,Rugby League 2,sports video game,Tru Blu Entertainment,,,Rugby League 2
http://www.wikidata.org/entity/Q7378193,Rugby League 3,sports video game,Tru Blu Entertainment,,,Rugby League 3
http://www.wikidata.org/entity/Q7378195,Rugby League Challenge,sports video game,Sony Interactive Entertainment,,,Rugby League Challenge
http://www.wikidata.org/entity/Q7378195,Rugby League Challenge,sports video game,Home Entertainment Suppliers,,,Rugby League Challenge
http://www.wikidata.org/entity/Q5308674,Drowned God: Conspiracy of the Ages,adventure game,Inscape,,,Drowned God
http://www.wikidata.org/entity/Q5309038,DrumMania V6,music video game,Konami,,,DrumMania V6
http://www.wikidata.org/entity/Q5310157,Dual Blades,fighting game,"Metro3D, Inc.",,,Dual Blades
http://www.wikidata.org/entity/Q5310166,Dual Hearts,action-adventure game,Sony Interactive Entertainment,,,Dual Hearts
http://www.wikidata.org/entity/Q5311240,Ducati Moto,,Bethesda Softworks,,,Ducati Moto
http://www.wikidata.org/entity/Q5311460,Duck,platform game,Home Entertainment Suppliers,,Duck Maze,Duck Maze
http://www.wikidata.org/entity/Q5311534,Duckman: The Graphic Adventures of a Private Dick,adventure game,Playmates Toys,,,Duckman: The Graphic Adventures of a Private Dick
http://www.wikidata.org/entity/Q5311540,Ducks Ahoy!,action game,,,,Ducks Ahoy!
http://www.wikidata.org/entity/Q5311704,Dudebro: My Shit Is Fucked Up So I Got to Shoot/Slice You II: It's Straight-Up Dawg Time,shooter game,,,,Dudebro II
http://www.wikidata.org/entity/Q5312164,Duel Love,action game,,,,Duel Love
http://www.wikidata.org/entity/Q5312167,Duel Masters Nettou! Battle Arena,strategy video game,,,,Duel Masters (video game)
http://www.wikidata.org/entity/Q5312211,Duels,,,,,Duels (video game)
http://www.wikidata.org/entity/Q5313118,Monster Kingdom: Jewel Summoner,role-playing video game,Sony Interactive Entertainment,,,Monster Kingdom: Jewel Summoner
http://www.wikidata.org/entity/Q5313164,Dukedom,strategy video game,,,,Dukedom (video game)
http://www.wikidata.org/entity/Q5314018,Dun Darach,action-adventure game,Gargoyle Games,,,Dun Darach
http://www.wikidata.org/entity/Q5314082,Dunamis 15,adventure game,,,,Dunamis 15
http://www.wikidata.org/entity/Q5314082,Dunamis 15,visual novel,,,,Dunamis 15
http://www.wikidata.org/entity/Q5314939,Dune II,MUSH,,,,Dune II (MUSH)
http://www.wikidata.org/entity/Q5315032,Dunes of War,real-time strategy,JoWooD Entertainment,,,Dunes of War
http://www.wikidata.org/entity/Q5315064,Dung Beetles,maze video game,,,,Dung Beetles (video game)
http://www.wikidata.org/entity/Q5315124,Dungeon Crawl Stone Soup,roguelike,,,,Dungeon Crawl Stone Soup
http://www.wikidata.org/entity/Q5315129,Dungeon Hero,role-playing video game,Gamecock Media Group,,,Dungeon Hero
http://www.wikidata.org/entity/Q5315131,Dungeon Hunter: Alliance,action-adventure game,Gameloft,,,Dungeon Hunter: Alliance
http://www.wikidata.org/entity/Q5315132,Dungeon Lords: The Orb and the Oracle,role-playing video game,,,,Dungeon Lords: The Orb and the Oracle
http://www.wikidata.org/entity/Q5315134,Dungeon Magic: Sword of the Elements,role-playing video game,Taito Corporation,,,Dungeon Magic: Sword of the Elements
http://www.wikidata.org/entity/Q5315135,Dungeon Magic,beat 'em up,,,"Light Bringer, Lightbringer",Dungeon Magic
http://www.wikidata.org/entity/Q5315136,Dungeon Maker: Hunting Ground,role-playing video game,Taito Corporation,,,Dungeon Maker: Hunting Ground
http://www.wikidata.org/entity/Q5315142,Dungeon Master: Theron's Quest,puzzle video game,Victor Interactive Software,,,Dungeon Master: Theron's Quest
http://www.wikidata.org/entity/Q5315142,Dungeon Master: Theron's Quest,role-playing video game,Victor Interactive Software,,,Dungeon Master: Theron's Quest
http://www.wikidata.org/entity/Q5315148,Dungeon Runners,massively multiplayer online role-playing game,NCsoft,,,Dungeon Runners
http://www.wikidata.org/entity/Q5315154,Dungeon Village,simulation video game,,,,Dungeon Village
http://www.wikidata.org/entity/Q5315155,Dungeon of Death,role-playing video game,,,,Dungeon of Death
http://www.wikidata.org/entity/Q5315165,Dungeons & Dragons: Daggerdale,action role-playing game,Atari,,,Dungeons & Dragons: Daggerdale
http://www.wikidata.org/entity/Q5315174,Dungeons & Dragons Computer Fantasy Game,dungeon crawl,Mattel,,,Dungeons & Dragons Computer Fantasy Game
http://www.wikidata.org/entity/Q5315183,Dungeons & Dragons Tactics,tactical role-playing game,Atari,,,Dungeons & Dragons Tactics
http://www.wikidata.org/entity/Q5315191,Dungeons of Daggorath,action game,Tandy Corporation,,,Dungeons of Daggorath
http://www.wikidata.org/entity/Q5315328,Dunjax,third-person shooter,,,,Dunjax
http://www.wikidata.org/entity/Q5315329,Dunjunz,action game,Bug-Byte,,,Dunjunz
http://www.wikidata.org/entity/Q5315330,Dunjonquest,role-playing video game,Epyx,,,Dunjonquest
http://www.wikidata.org/entity/Q5315586,Dunnet,interactive fiction,,,,Dunnet (video game)
http://www.wikidata.org/entity/Q5316922,Dusk of the Gods,role-playing video game,,,,Dusk of the Gods
http://www.wikidata.org/entity/Q5316958,Dust: A Tale of the Wired West,adventure game,GTE Interactive Media,,,Dust: A Tale of the Wired West
http://www.wikidata.org/entity/Q5316991,Dust Racing 2D,racing video game,,,,Dust Racing 2D
http://www.wikidata.org/entity/Q5318051,Dweep,puzzle video game,Dexterity Software,,,Dweep
http://www.wikidata.org/entity/Q5318390,Dyad,racing video game,Right Square Bracket Left Square Bracket,,,Dyad (video game)
http://www.wikidata.org/entity/Q5318891,Dynamaite: The Las Vegas,casino game,Virgin Interactive,,,List of Super Famicom games (A–H)
http://www.wikidata.org/entity/Q5318929,Dynamic Ski,sports video game,,,,Dynamic Ski
http://www.wikidata.org/entity/Q5318930,Dynamic Stadium,sports video game,,,,Dynamic Stadium
http://www.wikidata.org/entity/Q5318994,Dynamic music,,,,,Adaptive music
http://www.wikidata.org/entity/Q5319071,Dynamite Bowl,sports video game,EMI Music Japan,,,Dynamite Bowl
http://www.wikidata.org/entity/Q5319076,Dynamite Dan II,platform game,Mirrorsoft,,,Dynamite Dan II
http://www.wikidata.org/entity/Q5319086,Dynamite Slugger,sports video game,SNK,,,Dynamite Slugger
http://www.wikidata.org/entity/Q5319164,Dynasty,strategy video game,,,,Dynasty (video game)
http://www.wikidata.org/entity/Q5319170,Dynasty Warriors 8,hack and slash,Koei,Rating Pending,,Dynasty Warriors 8
http://www.wikidata.org/entity/Q6146248,Saori: the House of Beautiful Girls,bishōjo game,F&C,,,Saori (video game)
http://www.wikidata.org/entity/Q6146317,Treasure Hunter G,tactical role-playing game,Square,,,Treasure Hunter G
http://www.wikidata.org/entity/Q6147237,Ridge Racer,racing video game,Bandai Namco Amusement,,,Ridge Racer (2004 video game)
http://www.wikidata.org/entity/Q6147940,MagMax,shoot 'em up,Fujisankei Communications International,,,MagMax
http://www.wikidata.org/entity/Q6148172,Super Star Soldier,shoot 'em up,Hudson Soft,,,Super Star Soldier
http://www.wikidata.org/entity/Q6148204,Mystical Ninja Starring Goemon,action-adventure game,Konami,Everyone,,Mystical Ninja Starring Goemon (Game Boy video game)
http://www.wikidata.org/entity/Q6148736,Popolocrois,action anime and manga,,,,Popolocrois (TV series)
http://www.wikidata.org/entity/Q6149525,Uo Poko,puzzle video game,Jaleco,,,Puzzle Uo Poko
http://www.wikidata.org/entity/Q6149551,Spectral Force 3: Innocent Rage,tactical role-playing game,Idea Factory,,,Spectral Force 3
http://www.wikidata.org/entity/Q6150799,Shadow Tower,role-playing video game,Agetec,,,Shadow Tower
http://www.wikidata.org/entity/Q6151003,Jane's AH-64D Longbow,combat flight simulator,Electronic Arts,,,Jane's AH-64D Longbow
http://www.wikidata.org/entity/Q6151012,Jane's Attack Squadron,combat flight simulator,Xicat Interactive,,,Jane's Attack Squadron
http://www.wikidata.org/entity/Q6151016,Jane's Fighters Anthology,combat flight simulator,Electronic Arts,,,Jane's Fighters Anthology
http://www.wikidata.org/entity/Q6151017,Jane's F/A-18,combat flight simulator,Electronic Arts,,,Jane's F/A-18
http://www.wikidata.org/entity/Q6151023,Jane's IAF: Israeli Air Force,combat flight simulator,Electronic Arts,,,Jane's IAF: Israeli Air Force
http://www.wikidata.org/entity/Q6151028,Jane's Longbow 2,combat flight simulator,Electronic Arts,,Longbow 2,Jane's Longbow 2
http://www.wikidata.org/entity/Q6151039,Jane's US Navy Fighters 97,combat flight simulator,Electronic Arts,,,Jane's US Navy Fighters 97
http://www.wikidata.org/entity/Q6151315,Memories Off,visual novel,,,,Memories Off (visual novel)
http://www.wikidata.org/entity/Q6151315,Memories Off,drama anime and manga,,,,Memories Off (visual novel)
http://www.wikidata.org/entity/Q6151315,Memories Off,romance anime and manga,,,,Memories Off (visual novel)
http://www.wikidata.org/entity/Q6152417,Jane Jensen's Moebius,adventure game,,,Moebius: Empire Rising,Moebius: Empire Rising
http://www.wikidata.org/entity/Q6154789,Janken Disk Jō,puzzle video game,Tokuma Shoten,,,Janken Disk Jō
http://www.wikidata.org/entity/Q6155038,Janline,board game,,,,Janline
http://www.wikidata.org/entity/Q6161397,Jaseiken Necromancer,role-playing video game,Hudson Soft,,,Jaseiken Necromancer
http://www.wikidata.org/entity/Q6161871,Jason's Gem,action game,Mastertronic,,,Jason's Gem
http://www.wikidata.org/entity/Q6165859,Jawa: Mammoth to Himitsu no Ishi,action-adventure game,Spike,,,Jawa: Mammoth to Himitsu no Ishi
http://www.wikidata.org/entity/Q6168261,Jazz Jackrabbit,side-scrolling video game,Jaleco,,,Jazz Jackrabbit (2002 video game)
http://www.wikidata.org/entity/Q6168264,Jazz Jackrabbit 3,third-person shooter,,,,Jazz Jackrabbit 3
http://www.wikidata.org/entity/Q7418064,Sango Fighter,fighting game,Panda Entertainment,,,Sango Fighter
http://www.wikidata.org/entity/Q7429021,Say What?!,,,,,Say What?! (video game)
http://www.wikidata.org/entity/Q7430235,Scarab of Ra,adventure game,,,,Scarab of Ra
http://www.wikidata.org/entity/Q7434356,Scooby-Doo! and the Spooky Swamp,action game,Warner Bros. Interactive Entertainment,,,Scooby-Doo! and the Spooky Swamp
http://www.wikidata.org/entity/Q7435295,Scorched Tanks,artillery game,Dark Unicorn Productions,,,Scorched Tanks
http://www.wikidata.org/entity/Q7438687,Scrabble Complete,puzzle video game,,,,Scrabble Complete
http://www.wikidata.org/entity/Q7438688,Scrabble 2007 Edition,puzzle video game,Ubisoft,,,Scrabble 2007 Edition
http://www.wikidata.org/entity/Q7439117,Screwjumper!,action game,THQ,,,Screwjumper!
http://www.wikidata.org/entity/Q7439344,ScrumbleShip,massively multiplayer online game,,,,ScrumbleShip
http://www.wikidata.org/entity/Q7439830,SeaWorld Adventure Parks Tycoon,business simulation game,"Activision Publishing, Inc.",,,SeaWorld Adventure Parks Tycoon
http://www.wikidata.org/entity/Q7439831,SeaWorld Adventure Parks Tycoon 2,business simulation game,,,,SeaWorld Adventure Parks Tycoon 2
http://www.wikidata.org/entity/Q7439840,Sea Battle,strategy video game,,,,Sea Battle
http://www.wikidata.org/entity/Q7440048,Sea Wolf,shooter game,,,,Sea Wolf (video game)
http://www.wikidata.org/entity/Q7446148,Sega GT 2002,racing video game,Sega,,,Sega GT 2002
http://www.wikidata.org/entity/Q7446158,Sega Puzzle Pack,puzzle video game,,,,Sega Puzzle Pack
http://www.wikidata.org/entity/Q7446159,Sega Race TV,racing video game,Sega,,,Sega Race TV
http://www.wikidata.org/entity/Q7446164,Sega Ski Super G,,Sega,,,Sega Ski Super G
http://www.wikidata.org/entity/Q7446167,Sega Swirl,puzzle video game,,,,Sega Swirl
http://www.wikidata.org/entity/Q7353329,Robot Battle,programming game,,,,Robot Battle (Macintosh game)
http://www.wikidata.org/entity/Q7353365,Robot Odyssey,puzzle video game,The Learning Company,,,Robot Odyssey
http://www.wikidata.org/entity/Q7353366,Robot Rascals,party game,Electronic Arts,,Robot Rascals: A Zany Scavenger Hunt,Robot Rascals
http://www.wikidata.org/entity/Q7353368,Robot Rescue,puzzle video game,Teyon,,,Robot Rescue
http://www.wikidata.org/entity/Q7353373,Robot Tank,first-person shooter,,,,Robot Tank
http://www.wikidata.org/entity/Q7353375,Robot Wars: Arenas of Destruction,action game,BBC Multimedia,,,Robot Wars: Arenas of Destruction
http://www.wikidata.org/entity/Q7353376,Robot Wars: Extreme Destruction,action game,BBC Multimedia,,,Robot Wars: Extreme Destruction
http://www.wikidata.org/entity/Q7353384,Robot Warlords,,Midas Interactive Entertainment,,,Robot Warlords
http://www.wikidata.org/entity/Q7353397,Robotech: Crystal Dreams,flight simulator,,,,Robotech: Crystal Dreams
http://www.wikidata.org/entity/Q7353398,Robotech: Battlecry,shooter game,TDK Mediactive,,,Robotech: Battlecry
http://www.wikidata.org/entity/Q7353400,Robotech: The Macross Saga,shoot 'em up,TDK Mediactive,,,Robotech: The Macross Saga
http://www.wikidata.org/entity/Q7353412,robotfindskitten,,,,,Robotfindskitten
http://www.wikidata.org/entity/Q7353427,Robotica,first-person shooter,Acclaim Entertainment,,,Robotica
http://www.wikidata.org/entity/Q7353463,Robots,platform game,Sierra Entertainment,,,Robots (2005 video game)
http://www.wikidata.org/entity/Q7353649,Roc 'N Rope,platform game,,,,Roc'n Rope
http://www.wikidata.org/entity/Q7354134,Rock'n Wrestle,professional wrestling,Krome Studios Melbourne,,,Rock'n Wrestle
http://www.wikidata.org/entity/Q7354151,Rock-Paper-Sumo,,,,,Rock-Paper-Sumo
http://www.wikidata.org/entity/Q7354209,Rock 'Em Sock 'Em Robots,fighting game,Zushi Games,,,Rock 'Em Sock 'Em Robots (video game)
http://www.wikidata.org/entity/Q7354222,Rock 'n' Roll Adventures,platform game,,,,Rock 'n' Roll Adventures
http://www.wikidata.org/entity/Q7354253,Rock 'n Ball,pinball,Bandai Namco Amusement,,,Rock 'n Ball
http://www.wikidata.org/entity/Q7354280,Rock Band,music video game,Electronic Arts,,,Rock Band (iOS)
http://www.wikidata.org/entity/Q7354283,Rock Band Reloaded,music video game,Electronic Arts,,,Rock Band Reloaded
http://www.wikidata.org/entity/Q7354733,The Naked Brothers Band The Video Game,rhythm game,THQ,,The Naked Brothers Band,The Naked Brothers Band (video game)
http://www.wikidata.org/entity/Q7354855,Rock of the Dead,music video game,Conspiracy Entertainment,,,Rock of the Dead
http://www.wikidata.org/entity/Q7355075,RocketBowl,sport,GarageGames,,,RocketBowl
http://www.wikidata.org/entity/Q7355115,Rocket Jockey,action game,SegaSoft,,,Rocket Jockey
http://www.wikidata.org/entity/Q7355115,Rocket Jockey,sports video game,SegaSoft,,,Rocket Jockey
http://www.wikidata.org/entity/Q7355122,Rocket Power: Beach Bandits,adventure game,THQ,,,Rocket Power: Beach Bandits
http://www.wikidata.org/entity/Q7355129,Rocket Riot,shooter game,THQ,,,Rocket Riot
http://www.wikidata.org/entity/Q7355172,Rocketball,sports video game,,,,Rocketball
http://www.wikidata.org/entity/Q7355181,Rocketmen: Axis of Evil,shoot 'em up,Capcom,,,Rocketmen: Axis of Evil
http://www.wikidata.org/entity/Q7355233,Rockford,maze video game,Mastertronic,,,Rockford (video game)
http://www.wikidata.org/entity/Q7355322,Rockin' Pretty,music video game,Arc System Works,,,Rockin' Pretty
http://www.wikidata.org/entity/Q7355494,Rockman & Forte Mirai kara no Chōsensha,platform game,Bandai Namco Entertainment,,,Rockman & Forte Mirai kara no Chōsensha
http://www.wikidata.org/entity/Q7355495,Rockman Complete Works,action game,Capcom,,,Rockman Complete Works
http://www.wikidata.org/entity/Q7355499,Rockman EXE The Medal Operation,,Capcom,,,Rockman EXE The Medal Operation
http://www.wikidata.org/entity/Q7355503,Rockman EXE Phantom of Network,tactical role-playing game,Capcom,,,Rockman EXE Phantom of Network
http://www.wikidata.org/entity/Q7355503,Rockman EXE Phantom of Network,real-time tactics,Capcom,,,Rockman EXE Phantom of Network
http://www.wikidata.org/entity/Q7355517,Rocko's Modern Life: Spunky's Dangerous Day,platform game,Nintendo,,,Rocko's Modern Life: Spunky's Dangerous Day
http://www.wikidata.org/entity/Q7355718,Rocky's Boots,educational game,The Learning Company,,,Rocky's Boots
http://www.wikidata.org/entity/Q7356001,Rocky Rodent,action game,Irem,,,Rocky Rodent
http://www.wikidata.org/entity/Q7356001,Rocky Rodent,platform game,Irem,,,Rocky Rodent
http://www.wikidata.org/entity/Q7356048,Rocky and Bullwinkle,puzzle video game,Xbox Game Studios,,,Rocky and Bullwinkle (video game)
http://www.wikidata.org/entity/Q7356538,Rodent's Revenge,puzzle video game,Microsoft,,,Rodent's Revenge
http://www.wikidata.org/entity/Q7359530,Rogue Ops,stealth game,Kemco,,,Rogue Ops
http://www.wikidata.org/entity/Q7359993,Roketz,shoot 'em up,,,,Roketz
http://www.wikidata.org/entity/Q7360136,Rolan's Curse,action-adventure game,,,,Rolan's Curse
http://www.wikidata.org/entity/Q7360137,Rolan's Curse II,action-adventure game,,,,Rolan's Curse II
http://www.wikidata.org/entity/Q7360533,Rolando 2: Quest for the Golden Orchid,adventure game,ngmoco,,,Rolando 2
http://www.wikidata.org/entity/Q7360533,Rolando 2: Quest for the Golden Orchid,puzzle video game,ngmoco,,,Rolando 2
http://www.wikidata.org/entity/Q7360974,Rollaround,puzzle video game,Mastertronic,,,Rollaround
http://www.wikidata.org/entity/Q7361005,RollerGames,sports video game,,,Roller Games,RollerGames (video game)
http://www.wikidata.org/entity/Q5302950,Down in Flames,turn-based strategy video game,Battlefront.com,,,Down in Flames (video game)
http://www.wikidata.org/entity/Q5303990,Dr. Black Jack,,,,,Dr. Black Jack
http://www.wikidata.org/entity/Q5303994,Dr. Brain: Action Reaction,puzzle video game,,,,Dr. Brain: Action Reaction
http://www.wikidata.org/entity/Q5304097,Dr. Franken II,platform game,Elite Systems,,,Dr. Franken II
http://www.wikidata.org/entity/Q5304099,Dr. Franken,Metroidvania,Kemco,,The Adventures of Dr. Franken,Dr. Franken
http://www.wikidata.org/entity/Q5304288,Dr. Muto,platform game,,,,Dr. Muto
http://www.wikidata.org/entity/Q5304376,Dr. Seuss' Fix-Up the Mix-Up Puzzler,puzzle video game,Coleco,,,Dr. Seuss' Fix-Up the Mix-Up Puzzler
http://www.wikidata.org/entity/Q5304619,Drac's Night Out,action game,Parker Brothers,,,Drac's Night Out
http://www.wikidata.org/entity/Q5304651,Draconian,action game,,,,Draconian (video game)
http://www.wikidata.org/entity/Q5304691,Dracula,adventure game,CRL Group,,,Dracula (1986 video game)
http://www.wikidata.org/entity/Q5304691,Dracula,interactive fiction,CRL Group,,,Dracula (1986 video game)
http://www.wikidata.org/entity/Q5304696,Dracula 4,adventure game,Microïds,,,Dracula 4: The Shadow of the Dragon
http://www.wikidata.org/entity/Q5304701,Dracula Twins,platform game,Legendo,,,Dracula Twins
http://www.wikidata.org/entity/Q5304728,Dracula the Undead,action game,Atari Corporation,,,Dracula the Undead (video game)
http://www.wikidata.org/entity/Q5304809,Drag Race Eliminator,racing video game,,,,Drag Race Eliminator
http://www.wikidata.org/entity/Q5304979,Draglade,music video game,Banpresto,,,Draglade
http://www.wikidata.org/entity/Q5304979,Draglade,fighting game,Banpresto,,,Draglade
http://www.wikidata.org/entity/Q5305045,Dragon's Crown,action role-playing game,Nippon Ichi Software,Rating Pending,,Dragon's Crown
http://www.wikidata.org/entity/Q5305061,Dragon's Lair 3D: Return to the Lair,action-adventure game,Ubisoft,,,Dragon's Lair 3D: Return to the Lair
http://www.wikidata.org/entity/Q5305193,Dragon Empires,massively multiplayer online role-playing game,,,,Dragon Empires
